Trajectory,Region,Time,x0,x1
1.0,1.0,0.0,1.9888151515077916,2.0797958069584523
1.0,1.0,0.02002002002002002,1.9914465383829782,2.1279107164416917
1.0,1.0,0.04004004004004004,1.9940257686626373,2.175071942566387
1.0,1.0,0.06006006006006006,1.9965538761551083,2.2212983885182074
1.0,1.0,0.08008008008008008,1.9990318741476703,2.266608582255232
1.0,1.0,0.10010010010010009,2.0014607558733197,2.3110206850429837
1.0,1.0,0.12012012012012012,2.0038414948477405,2.354552497615908
1.0,1.0,0.14014014014014015,2.0061750453216813,2.3972214684491235
1.0,1.0,0.16016016016016016,2.008462342600079,2.4390446995935617
1.0,1.0,0.18018018018018017,2.0107043034815013,2.480038954711189
1.0,1.0,0.20020020020020018,2.0129018265598164,2.520220664591071
1.0,1.0,0.22022022022022023,2.0150557926513444,2.5596059349597633
1.0,1.0,0.24024024024024024,2.017167065079964,2.598210551694532
1.0,1.0,0.2602602602602603,2.01923649009154,2.636049988401189
1.0,1.0,0.2802802802802803,2.0212648971251217,2.673139411372882
1.0,1.0,0.3003003003003003,2.0232530992116513,2.709493686880535
1.0,1.0,0.3203203203203203,2.025201893237187,2.74512738598587
1.0,1.0,0.34034034034034033,2.0271120603154973,2.780054791354281
1.0,1.0,0.36036036036036034,2.0289843660686415,2.814289902385266
1.0,1.0,0.38038038038038036,2.0308195609443938,2.806480852889511
1.0,1.0,0.40040040040040037,2.0326183805221505,2.7916886494808986
1.0,1.0,0.42042042042042044,2.0343815457672116,2.7771896417591435
1.0,1.0,0.44044044044044045,2.0361097634181995,2.7629780180121735
1.0,1.0,0.46046046046046046,2.03780372614679,2.7490480822043963
1.0,1.0,0.4804804804804805,2.03946411291786,2.7353942510151295
1.0,1.0,0.5005005005005005,2.04109158926331,2.7220110515868594
1.0,1.0,0.5205205205205206,2.0426868074628755,2.708893120038372
1.0,1.0,0.5405405405405406,2.0442504069315044,2.6960351982792568
1.0,1.0,0.5605605605605606,2.04578301437655,2.6834321327172614
1.0,1.0,0.5805805805805806,2.047285244072107,2.6710788720023384
1.0,1.0,0.6006006006006006,2.048757698165283,2.6589704645080947
1.0,1.0,0.6206206206206206,2.0502009668073993,2.6471020572528903
1.0,1.0,0.6406406406406406,2.051615628492184,2.6354688931187744
1.0,1.0,0.6606606606606606,2.053002250253039,2.6240663092293133
1.0,1.0,0.6806806806806807,2.054361387835302,2.6128897355330234
1.0,1.0,0.7007007007007007,2.0556935860298755,2.601934692059853
1.0,1.0,0.7207207207207207,2.0569993787924408,2.591196787940839
1.0,1.0,0.7407407407407407,2.058279289489088,2.580671719388229
